listing_id,reviews_total,reviews_last_365d
1271002101188446835,18,18
1271742252636513603,28,28
1271961382650126475,20,20
1272677273513334903,2,2
1272837356667803881,4,4
1273393709262677149,25,25
1273444877636818225,12,12
1273950965581450026,1,1
1274019784444255901,1,1
1274134449616165677,13,13
1274321177279143923,1,1
1274538438589330953,47,47
1274562049646525209,13,13
1274969212438978205,1,1
1275038070609410598,27,27
1275039425692333036,22,22
1275044622509887316,23,23
1275047126505492587,18,18
1275050619326239276,22,22
1275054068579260378,22,22
1275715934833827991,4,4
1276010390560439600,1,1
1276848812581223213,17,17
1277647629028321703,23,23
1277691132898812735,6,6
1277713992563005592,19,19
1277811471701218581,1,1
1277897372301363519,30,30
1278241795269294239,30,30
1278385139764322419,1,1
1278385989543853315,38,38
1278389520461009137,6,6
1278389929340764943,8,3
1278391580963800095,22,20
1278397489785771942,26,26
1279233581713654756,2,2
1279296085002903316,27,27
1279317110999784936,1,1
1279349569947677926,4,4
1279349628414917068,1,1
1279349712962304027,1,1
1279349797879723423,1,1
1279661582865780949,17,17
1279761238406145506,70,70
1280661323754524572,70,70
1280856317278837487,3,3
1281264994928185141,58,58
1281305058534732857,14,14
1281550505655072182,10,10
1281932811859042091,5,5
1281941577247322124,14,14
1282000223766163288,3,3
1282097976141550334,37,37
1282142031278996137,43,43
1282628301795210680,26,26
1282969055377197027,29,29
1283652884096004435,32,32
1284092534848332170,37,37
1284202561085472166,16,16
1284238608270380244,34,34
1284248399378342313,36,36
1284411373632639624,36,36
1284721129388006678,21,21
1284830703199090820,4,4
1284919595171639536,1,1
1284982807347976058,2,2
1285110208275722407,1,1
1285190208794675950,17,17
1285210923237829717,20,20
1285367568828528492,1,1
1285498616670698406,28,28
1285552363560058744,1,1
1285567847733300395,48,48
1286177318590529615,3,3
1286283859281041787,13,13
1286291353983862284,2,2
1286378224471387164,2,2
1286887028147516852,3,3
1287048606160289573,11,11
1287146176347574856,17,17
1287217869859113111,2,2
1287609842871062878,33,33
1287881600810140375,12,12
1288289928331064077,5,5
1288411300189046044,2,1
1288412363692367764,5,3
1288415428081302574,34,11
1288421823668538788,6,3
1288425427965936009,1,1
1288428607067982658,1,1
1288435435504823757,10,2
1288439204912003604,12,3
1288465784119117015,25,25
1288486450583195229,1,0
1288488226110621585,1,0
1288491632012079929,1,0
1288590643029737153,4,4
1288743731237693154,1,1
1288779407697998158,23,23
1289538989923459279,2,2
1289792655213011775,1,1
1289793630442671250,11,11
1289890812970525556,20,20
1289900487010596048,29,29
1290014018031614673,1,1
1290105487158584784,12,12
1290119241263255290,1,1
1290280108005220639,5,5
1290348238523724466,4,4
1290756695202955759,8,8
1290999130732358984,1,1
1291492115169479560,15,15
1291718750414371009,13,13
1291755408228949642,11,11
1292092416157875561,32,32
1292286981122736791,15,15
1292330313263262513,58,58
1292429714251602750,3,3
1292665691541275842,26,26
1292925384300097272,1,1
1292956519936473925,41,41
1293041474116832611,12,12
1293872018692874793,23,23
1294419309736536411,20,20
1294471646097188828,47,47
1294593337377349716,16,16
1295292025130504701,3,3
1295472100631570214,9,9
1295662256645943716,1,1
1295714891101387461,3,3
1295934137759114841,27,27
1296158368116576344,16,16
1296175444294078032,20,20
1296426894550629129,20,20
1296498271334688572,3,3
1296761859792596154,8,8
1297085119353957230,10,10
1297287067064754255,35,35
1297537609909415827,7,7
1297827589267755036,18,18
1297837279887040820,3,3
1297841661372799750,11,11
1297923440159228394,27,27
1298332597286026364,1,1
1298746571352975406,31,31
1299404518424538844,12,12
1299947606571842905,22,22
1299962695189981514,1,1
1300159566670920271,7,7
1300845887411816120,23,23
1300943764600413432,25,25
1301401921877955543,1,1
1301502749606155214,15,15
1302282186383318069,18,18
1302287090687096948,21,21
1302467502769720643,5,5
1302487353565958350,9,9
1302498659858454372,8,8
1302952696575789771,11,11
1302990165822082531,1,1
1303008544301300178,9,9
1303029506265434748,8,8
1303123384091940422,32,32
1303683220371179692,1,1
1303932555881633659,4,4
1303948928130093782,10,10
1303951591125646673,14,14
1304125008340466556,46,46
1304152509136470265,60,60
1304523520188786368,39,39
1304572744360486356,18,18
1304606690862941297,20,20
1305101814489206289,68,68
1305106073110961557,111,111
1305106459269672679,3,3
1305107872984965566,55,55
1305110241358456908,25,25
1305110882327285115,367,367
1305115263858160918,57,57
1305117318890099615,14,14
1305146644541622442,1,1
1305440831966983946,12,12
1305619587251087254,68,68
1305743217273716375,6,6
1306444888542326055,26,26
1307272130074867408,12,12
1307478147586208638,20,20
1307537496136314789,22,22
1307542335736131544,8,8
1308301795181486711,3,3
1308302283539527283,3,3
1308349668630919051,9,9
1308350338804698070,4,4
1308357105793649372,10,10
1308365276419004942,1,1
1308629887769963031,1,1
1308812266434747413,21,21
1308823256587006385,1,1
1308865142633784201,18,18
1308877406191221153,21,21
1309050495001791835,1,1
1309641680867529146,95,11
1309644296479762011,164,28
1309651296116285031,69,10
1309653776799066764,293,53
1309722366977114978,3,3
1310180950975509259,1160,207
1310428883343042370,27,27
1310831410846795138,16,16
1310944655131544750,8,8
1311297004628074604,11,11
1311319169527742893,5,5
1311321804278856956,4,4
1311875418561555063,11,11
1312440119836177199,5,5
1312563599308066054,39,39
1313071815202475310,24,24
1313086298380296487,335,37
1313201709574547006,1,1
1313207609089696859,2,2
1313352530338621785,29,29
1313796026369122100,1267,120
1313843065451003891,807,238
1313849359480390872,57,7
1313854840159902571,240,23
1315355036833362756,13,13
1315486096754667274,25,25
1315913306835034379,2,2
1316579988321583134,28,28
1316618442953500493,10,10
1317798492433632805,4,4
1318342700512739950,7,7
1319064964106838311,3,3
1319677006434058293,40,40
1319680937953872337,2,2
1319976735866847631,36,36
1320381997483197027,13,13
1320429138920789729,19,19
1321005759350404783,51,51
1321273426728681425,41,41
1321303512849608229,32,32
1321406535988354875,39,39
1322057577871281739,1,1
1322160154589660540,1,1
1322633945013055122,10,10
1322781461978188672,1,1
1322802918835478814,2,2
1323402594804893969,24,24
1323571800345542296,18,18
1323843037243415845,5,5
1323867128133660812,19,19
1324172898400065286,29,29
1325065834085374443,2,2
1325441344962186603,1,1
1325725648837322641,10,10
1326264959582958180,3,3
1326824060545639411,34,34
1326938523960388466,4,4
1327040398234231799,16,16
1327841150133138287,3,3
1328373733725368261,39,39
1328482316502513212,18,18
1328757350704268922,27,27
1328956326703591693,37,37
1328973931390224151,17,17
1329195027157387495,8,8
1329944525259321188,19,19
1329952044531819921,14,14
1329985925492029027,31,31
1330343015526733077,1,1
1330558355273495456,23,23
1330603125225556212,19,19
1330833358952736140,25,25
1331146112075249081,19,19
1331161465445614349,22,22
1331165790496458405,9,9
1331255329322201348,23,23
1331265586824923997,4,4
1331341742187803915,2,2
1331941545948943199,2,2
1332185854793835072,6,6
1334863177708931480,4,4
1334899516592064466,30,30
1334906303743161245,31,31
1335259765903179214,14,14
1335639914676288139,15,15
1335645946146071326,1,1
1335663806689685628,2,2
1336221439508450752,2,2
1336448417683956712,32,32
1336687936173269675,17,17
1337244758088345864,17,17
1338064737170598470,2,2
1338617680093927346,10,10
1338667243603163397,10,10
1338676603894299226,3,3
1339130502026763266,1,1
1339587035591471689,15,15
1340060080317354248,24,24
1340307622418381035,4,4
1340698129179258439,22,22
1340785891437880974,10,10
1340799262424386425,18,18
1341389422241931822,4,4
1341394354934109024,2,2
1341408197793331752,14,14
1341408271233303029,13,13
1341408304271464614,22,22
1341582209760854491,1,1
1342016759770493017,20,20
1342076629781749196,26,26
1342274833706091115,13,13
1342296062568835500,1,1
1342323259717828353,9,9
1343012331038916136,11,11
1343590054778530535,11,11
1343773351043273348,4,4
1344375065708952429,14,14
1344484935214357055,9,9
1345018542723581048,27,27
1345286839832168884,4,4
1345386356763441590,4,4
1345944208472346166,13,13
1346001515103824220,8,8
1346355982012264105,36,36
1346478786764193439,30,30
1346485823114786708,2,2
1347801796390207395,29,29
1347979235720819347,25,25
1348085611140110637,24,24
1348192987654555264,23,23
1348774990662812070,20,20
1348886097770807684,7,7
1348932944043722371,13,13
1349316732714922691,16,16
1349483222356224237,31,31
1349485119593838081,17,17
1349531977853558986,4,4
1349650822833970669,1,1
1350061108441136657,1,1
1350084592778908335,27,27
1350375043771450108,22,22
1350747851129844678,18,18
1350751961017610301,20,20
1350772520693650802,16,16
1351554259450925289,23,23
1351749710907607221,20,20
1352226323431335291,14,14
1352246187869479731,11,11
1353696435982411250,2,2
1353738598551342129,1,1
1353751317573708452,17,17
1353779837072629620,1,1
1354155121413994926,1,1
1354706785200221615,14,14
1354799604720233092,15,15
1355083791447939901,21,21
1355367259430988672,13,13
1355490436165021816,3,3
1355962863767780125,13,13
1355996888522235211,17,17
1356668889036589005,14,14
1356753615862141508,7,7
1357251228945863679,32,32
1357398458730333507,21,21
1357433726520950728,48,48
1358119293640644891,1,1
1358221634152827660,14,14
1358249747049582170,31,31
1358293877866528840,11,11
1358319394892416252,19,19
1358326870927148950,3,3
1358845832646696249,4,4
1358909947051496898,11,11
1358989289349350605,28,28
1359098352898989406,13,13
1359758654895963684,3,3
1359814285006020321,18,18
1360340319575650564,1,1
1360363620972674280,14,14
1360856612680710184,24,24
1361125640130594734,15,15
1361608432897951267,24,24
1361758724536889496,1,1
1362423462238260080,1,1
1363440253662217299,23,23
1364129352468361828,16,16
1364592842375955692,1,1
1364663625274150083,1,1
1365264156929056835,4,4
1365264642597259350,9,9
1365264643115370979,2,2
1365264644287538287,10,10
1366080343441661670,2,2
1366112609838756111,13,13
1366306787920240188,27,27
1366331715197582231,35,35
1366622339677704737,17,17
1366641657934964969,1,1
1368779485632386441,4,4
1368799964842624001,11,11
1368971551572939366,17,17
1369149305878803803,4,4
1369172517548126635,1,1
1369209014408193643,7,7
1369218498381996530,10,10
1369224725451160173,3,3
1369237153130576352,7,7
1369591623538137709,1,1
1369623041705251249,3,3
1369711061645368634,6,6
1369733738577166114,14,14
1369738315228757745,11,11
1369749029337510842,8,8
1369756560068338036,26,26
1369859858229397780,19,19
1370189465947432875,17,17
1370220073253234196,7,7
1370226492497174500,8,8
1370366593846570904,2,2
1370599381564226534,16,16
1370647875289133233,1,1
1370678016240734641,18,18
1371019537621610903,1,1
1371654874221312527,2,2
1371913898007234078,3,3
1371954952464745324,11,11
1372126912951800120,12,12
1372520949907166661,13,13
1372778608666550623,24,24
1373577224422049612,27,27
1373888016085650031,15,15
1373941371100385276,15,15
1374052201557038323,3,3
1374097548115975079,14,14
1374667983949939818,17,17
1374751579634915118,21,21
1374780161064178073,2,2
1375018148837260411,33,33
1375065944601452828,10,10
1375069774275918276,5,5
1375361301170850689,8,8
1375377635556312908,1,1
1375414739755689098,9,9
1375494095560909451,10,10
1375586840723610968,2,2
1375605351485700513,31,31
1375705854090771639,1,1
1376236066384833237,388,388
1376458375373441226,5,5
1376861678532455634,8,8
1376936114868636977,5,5
1377169135263857152,17,17
1377552484239682824,14,14
1377862135165396927,1,1
1377922611063854732,16,16
1378262028353612316,4,4
1378282743458394262,1,1
1378413739834766756,19,19
1378521304294283433,13,13
1378576775305033487,1,1
1378960624584705643,19,19
1379045964474670037,9,9
1379131792603493663,18,18
1379212313710161726,1,1
1379370595959853140,18,18
1379821252038147024,7,7
1379946101506687282,4,4
1379956058469079978,3,3
1380052612387404773,27,27
1380494364980626448,1,1
1380591730170970540,10,10
1380682618701151820,13,13
1381129251896850782,16,16
1381203218266332523,20,20
1381284985263495445,4,4
1381288379032928131,20,20
1381658476850665993,8,8
1381664099902267078,1,1
1381678129473558609,10,10
1381878127601328284,2,2
1381878533043928323,17,17
1381885165705633453,1,1
1381914852982318849,8,8
1382052870032019434,21,21
1382150899299154378,20,20
1382725583914623055,1,1
1382748713065649556,9,9
1383678113552455857,15,15
1383789087744270644,10,10
1384125256269270280,19,19
1384166879181172511,1,1
1384201134902916037,11,11
1384986979921090033,1,1
1385547691193652759,27,27
1385561781279785444,1,1
1385571277210094614,28,28
1385574236646222707,29,29
1385666364535512044,1,1
1385687828945649439,17,17
1385919163405460232,1,1
1386289974860107480,7,7
1386551673803114015,15,15
1387021524054747543,5,5
1387105263480663120,5,5
1387144912648129146,16,16
1387194977382992629,25,25
1387515928231637584,6,6
1387621717517534889,25,25
1387701145942132045,2,2
1387718318203623159,11,11
1388637818714173284,24,24
1389289873269344214,14,14
1389441191495429984,12,12
1389599861526015948,3,3
1389837604571575790,16,16
1389913532084396411,20,20
1390145302148506681,19,19
1390234351455127068,16,16
1390313368605986122,13,13
1390328181363451984,14,14
1390604113698583780,1,1
1390650480596533125,6,6
1390730525377231249,19,19
1390850169931122046,10,10
1391341986654727779,19,19
1391501634757902156,19,19
1392324578412454068,18,18
1392425117170042168,33,33
1392888827181004702,1,1
1392935967033894121,1,1
1392969637701740295,10,10
1393578516487294445,5,5
1393690861343635545,9,9
1393721483763431539,1,1
1394124329445630021,9,9
1394142192700470887,1,1
1394149114692045768,1,1
1394395113693541797,17,17
1394418196338734765,19,19
1394915775002287605,4,4
1395040357317330555,10,10
1395096933426752215,8,8
1395155617788133171,12,12
1395329464934430051,9,9
1395723283583982037,6,6
1395850431010840374,113,113
1396304573506735450,15,15
1396336664579562676,34,34
1396386735500410699,79,79
1396406045643201643,16,16
1396487696783915900,61,61
1396511428627543864,13,13
1396542801516483154,15,15
1396593006476648560,9,9
1396641845591710288,17,17
1396672004619991541,1,1
1396675253989268373,11,11
1396746810843934519,9,9
1396846814092692282,5,5
1397079760050125966,71,71
1397079809457106266,14,14
1397500743295073425,7,7
1398486834535551371,3,3
1398513608469606647,67,67
1398538924642572716,1,1
1398591205003462579,19,19
1398757977049315368,31,31
1399395050920028196,14,14
1399407570660248911,8,8
1399420619951838521,13,13
1399480816202524845,42,42
1399499324365580820,12,12
1399523985319166063,15,15
1399526360105628782,19,19
1399534287904741180,10,10
1399570271538381393,22,22
1399577299570949882,29,29
1399596994345797260,25,25
1399616319249003054,37,37
1399669185111041290,21,21
1399690980356731943,19,19
1399925100347568851,1,1
1399932585389285034,6,6
1399984928541220768,22,22
1399999391018611456,30,30
1400005095503532393,26,26
1400008395438628404,33,33
1400039225352390085,19,19
1400054434009261469,24,24
1400064678063960681,41,41
1400090085603021501,109,109
1400119556901397246,1,1
1400151478950002979,24,24
1400230948748028776,15,15
1400258550223338670,23,23
1400260496048731928,15,15
1400291953209340388,2,2
1400322999297931932,2,2
1400345859134986352,16,16
1400378510791787088,14,14
1400394527901128719,6,6
1400479567253415369,1,1
1400479572180628642,1,1
1400694584747078016,4,4
1400696512755959388,35,35
1400721966135387824,14,14
1400755294769376644,23,23
1400758481249356178,15,15
1400777330000273670,5,5
1400785268402507638,14,14
1400800174070672984,14,14
1400839331970714858,14,14
1400842401929700771,1,1
1400913257260860859,41,41
1400922884465829489,18,18
1400936670483987059,18,18
1400960681746151744,20,20
1400999639592005765,23,23
1401010708833708397,23,23
1401013995756774272,20,20
1401014109469033280,27,27
1401025268093893382,19,19
1401031312642253318,25,25
1401045574608899595,5,5
1401054111676667570,25,25
1401066144676878418,1,1
1401066889204629758,25,25
1401087457088437371,30,30
1401105473443572059,27,27
1401130711222724440,18,18
1401131295439958313,20,20
1401151286864960313,79,79
1401167412687501709,9,9
1401195230596612240,6,6
1401221012041696641,20,20
1401223667936701770,34,34
1401244336524760601,15,15
1401264579737750346,16,16
1401265832853271285,29,29
1401280099027134895,14,14
1401280455431040849,13,13
1401283486549968321,29,29
1401291120286682911,18,18
1401308154861640175,21,21
1401324806815647628,97,97
1401324821486398443,112,112
1401337734342285624,22,22
1401350892835251086,20,20
1401358674732436634,13,13
1401361976387458579,10,10
1401401855133563996,15,15
1401416088074732394,10,10
1401420343277794736,12,12
1401427553926902934,30,30
1401439274428402822,4,4
1401440861779327891,10,10
1401468047164321296,17,17
1401469962279990715,18,18
1401471296117254660,16,16
1401483824367028173,19,19
1401525745023338540,21,21
1401576556950758479,14,14
1401598794403056952,13,13
1401607145708288455,27,27
1401607465309448250,20,20
1401634636790279591,16,16
1401636418697027701,28,28
1401659447154514003,1,1
1401666895859293668,19,19
1401672086977065748,39,39
1401690240736088401,14,14
1401699868909249085,2,2
1401710774746645745,16,16
1401767404949906173,28,28
1401785010285614175,14,14
1401786231317480328,19,19
1401793600905392507,7,7
1401802576617442643,20,20
1401814775288445641,25,25
1401830719669719399,9,9
1401845234207081234,40,40
1401852807989627794,20,20
1401873276412616844,20,20
1401874790488238432,20,20
1401877376391695053,13,13
1401898273765789928,19,19
1401955661394121374,18,18
1401980579230341481,23,23
1401998114026465210,23,23
1402018899098102125,19,19
1402037908680998472,14,14
1402056979886436025,23,23
1402085041568983973,17,17
1402095937090364325,12,12
1402100678348489693,13,13
1402107258462768382,20,20
1402112694568191885,15,15
1402128390537198223,21,21
1402144966371323832,20,20
1402149466073083477,15,15
1402162483622564380,38,38
1402231225604235096,37,37
1402235591547398493,24,24
1402254628357257154,1,1
1402263366113829746,24,24
1402273347967443809,24,24
1402289078352689983,1,1
1402293335810630371,4,4
1402293933810170426,18,18
1402304675423265092,7,7
1402491523962510165,6,6
1402504153234416366,19,19
1402516140121887550,24,24
1402523625434054771,1,1
1402528210753677680,17,17
1402593656848200267,21,21
1402605124572716339,8,8
1402961039826396380,19,19
1402965246922963260,30,30
1402970634216433540,15,15
1402981136859333767,14,14
1403000636222371257,13,13
1403003917312309240,21,21
1403049891160558356,12,12
1403084998821154846,26,26
1403114411858157504,17,17
1403123716676327675,8,8
1403128589048629152,18,18
1403144065183162274,56,56
1403149280839446315,19,19
1403161038114493080,20,20
1403167014625879108,23,23
1403185764654238881,18,18
1403228554052864782,16,16
1403230194890266269,17,17
1403231465011651820,20,20
1403236499896175253,21,21
1403240332456176192,17,17
1403255961156675247,17,17
1403271306178969681,11,11
1403280958084014606,22,22
1403286607332016713,21,21
1403297342129550344,27,27
1403316835359132587,13,13
1403330618049802128,16,16
1403331478807083757,16,16
1403334028064006586,19,19
1403362436773372969,27,27
1403377268196082697,51,51
1403389793774672653,13,13
1403398822601538536,26,26
1403405556192676515,19,19
1403561975814530305,22,22
1403563576531969004,26,26
1403697150626193980,13,13
1403715298441699402,19,19
1403724157852137051,19,19
1403924524195232570,5,5
1404371648438234517,7,7
1404408203174674137,13,13
1404451433779541458,20,20
1404503892451502796,5,5
1404645507549698961,3,3
1404675628805456585,25,25
1404727441309520103,20,20
1404857868089832556,18,18
1405011331953817643,17,17
1405076616569049611,15,15
1405086873942493312,13,13
1405112664266129292,10,10
1405164154156772990,5,5
1405576265086886463,9,9
1405787505341759294,14,14
1405921833155051135,1,1
1406445589333146718,7,7
1406522731329862552,6,6
1406523390391678407,1,1
1406527799973786435,1,1
1406528894547026589,3,3
1406531396675998360,1,1
1406533021353341513,1,1
1406533024534178170,1,1
1406533308722973437,1,1
1406534557700204614,2,2
1406561859588804079,27,27
1406584044311669861,5,5
1407294534922763327,18,18
1407301678255280473,1,1
1407376110565588662,10,10
1407445083870741033,20,20
1408328340047234118,3,3
1408752489250809765,1,1
1409044533314812489,1,1
1409090689935811621,4,4
1409407148306605582,1,1
1409416546857692922,1,1
1409416557019586619,1,1
1409472356446821061,5,5
1409540865983648267,14,14
1409541712625716747,1,1
1409607429416342571,11,11
1409779629742885579,12,12
1409919911229557553,6,6
1410224724901417399,12,12
1410244552132196403,1,1
1410469071665830855,17,17
1410492311702095400,12,12
1410621107864771769,9,9
1410874604295056755,3,3
1410927037445326431,1,1
1411051246988887484,5,5
1411162089777871884,16,16
1411481858852710216,1,1
1411638739788079649,9,9
1412438587202369354,14,14
1412505982852429192,2,2
1412586082255834770,5,5
1413115150178027698,14,14
1413460667529132395,6,6
1413919052152902108,10,10
1413993174602306608,6,6
1414602234272027658,18,18
1414691693086306858,7,7
1414775000092254600,2,2
1415260636351774288,16,16
1415520866191462511,4,4
1415549768100462028,8,8
1416048806321702337,15,15
1416089608494036806,11,11
1416126558389837283,12,12
1416139230357257701,13,13
1416172241298966255,1,1
1416182808162326346,20,20
1416187111449449278,9,9
1416225926680224908,8,8
1416231901019686562,7,7
1416236094509558611,6,6
1416239170201716467,10,10
1416245319470567230,10,10
1416248650096435090,2,2
1416448323190856509,2,2
1416462461023388919,1,1
1416627512622298127,7,7
1416641425043630978,10,10
1416648592250411016,8,8
1416653626212810001,11,11
1416672032247345000,6,6
1416682936680054688,13,13
1416707636715219039,15,15
1416745244381582061,11,11
1416793697846473394,2,2
1416860148788667736,16,16
1416871404534918444,2,2
1416871810455568484,11,11
1416880741264387890,19,19
1416890634442360712,5,5
1416895698327074596,10,10
1417353186374197965,1,1
1417380381232792046,2,2
1417636044945860978,11,11
1418248066431709840,17,17
1418377921264853345,11,11
1418521169838057436,7,7
1419447703796606350,9,9
1419448176732395170,4,4
1419492175224490117,5,5
1419550535016698370,5,5
1419656597073123411,10,10
1419699865668236668,13,13
1419718461673952796,2,2
1419818453300579870,16,16
1419863986857819410,2,2
1420233460133189749,1,1
1420683053125906804,3,3
1421099382072409518,30,30
1421180759300258345,22,22
1421365331478828136,11,11
1421744812751442347,1,1
1421753576223156718,1,1
1421777753926886057,16,16
1421901587180576751,1,1
1421911499664316393,20,20
1422571284843854862,19,19
1422716371884320614,8,8
1423260208547392515,4,4
1423583883458978843,2,2
1423972408452245965,2,2
1424129600477029929,12,12
1424223573123455210,12,12
1424763374705165904,20,20
1424853103020622744,4,4
1424928799818833291,5,5
1424935717360303279,19,19
1425055414431237754,4,4
1425425706008621121,2,2
1425431015426582067,9,9
1425465807744840389,4,4
1425528262981663803,3,3
1426396476156681886,10,10
1426753836392719497,3,3
1426823923284011617,1,1
1426825607829694016,1,1
1426892872985040458,2,2
1427007971081965989,19,19
1427046970874840207,12,12
1427204928058482184,18,18
1427576806700833576,5,5
1427637016160678657,13,13
1427821535857005929,4,4
1428211845084999804,5,5
1428220534938215250,21,21
1428243289027722855,16,16
1428294092415638280,6,6
1428300571347897958,11,11
1428383550411855620,5,5
1428659849083176359,3,3
1428745661165717714,5,5
1428758761968526320,9,9
1428886288468187456,2,2
1428921670469988914,5,5
1428944894946624037,7,7
1428976973599454971,4,4
1428997406758106602,27,27
1429119282768186048,5,5
1429441828602216871,6,6
1429534772303635093,7,7
1429671505801148301,3,3
1429683444432323073,11,11
1429690802986666092,2,2
1429696086509175300,5,5
1429701890436680274,3,3
1429707208912792405,8,8
1429710377910262475,4,4
1429716064717365106,5,5
1429725213492365137,3,3
1429743506710769983,6,6
1429776196003133802,7,7
1429792947015178317,13,13
1429800271314639738,6,6
1430052286365462697,9,9
1430203309972829503,7,7
1430527719033394174,24,24
1430530695214056186,16,16
1430783414399077094,13,13
1431229773272646995,10,10
1431270603359523263,1,1
1431274085896746774,2,2
1431417199726427953,1,1
1431816559336540229,9,9
1431853223299924734,1,1
1432602073933708762,2,2
1432602731251959144,1,1
1432689243491483297,13,13
1432804305493586476,8,8
1433510363260068070,23,23
1433530740056628834,22,22
1433549627353680456,8,8
1433559258830968447,6,6
1433693256391410369,1,1
1434339863931967279,6,6
1434379110668151744,8,8
1434885260287803973,5,5
1434905442664427268,9,9
1435139034064570419,18,18
1435396881250087034,3,3
1435628562186335574,8,8
1435837786195613408,13,13
1435878637251733634,6,6
1436215535006617229,14,14
1436355949908218174,11,11
1436363365811739554,6,6
1436366471500155494,15,15
1436379685020803102,14,14
1436380006898100117,9,9
1436390764910307884,7,7
1436412632238863789,7,7
1436480601833879912,11,11
1436912602886744755,5,5
1436912648193221303,3,3
1437132145859538460,7,7
1437590147174268449,20,20
1437817519119084621,8,8
1437857080280801176,5,5
1438059022646498383,12,12
1438188860193373486,1,1
1438327252981009007,1,1
1438506632527739892,4,4
1438620685226028183,7,7
1438682536372581620,2,2
1439154540418698124,10,10
1439228410419293732,2,2
1439241234393635663,5,5
1439299617681275819,4,4
1439710371687346896,9,9
1439788308846930696,4,4
1439950619427848999,5,5
1440004128131487128,9,9
1440554107777539628,16,16
1440681585712869280,4,4
1440724649700882109,14,14
1440846677673841805,4,4
1441377109837464533,23,23
1441481632693900669,1,1
1441674323296638725,4,4
1442329722271007266,11,11
1442366816124239373,6,6
1442379269172941422,10,10
1442409965810974535,1,1
1442764451463251041,13,13
1442794315598412561,3,3
1442819197612864726,1,1
1443067800324204408,18,18
1444580951773270756,2,2
1445081314918113017,20,20
1445474390517324610,2,2
1445476003792902123,2,2
1445476688223110533,3,3
1445612765416727186,1,1
1445768313144591464,3,3
1445768596587395348,2,2
1446683813268891727,4,4
1446920316055053727,5,5
1447376795981157398,3,3
1447877259155320673,8,8
1448037806871443288,1,1
1448114782295920743,10,10
1448686661291622425,1,1
1449270081133683859,6,6
1449287850921382010,2,2
1449466347747274886,4,4
1449544308566088951,15,15
1450048852094006434,1,1
1450252157030227580,3,3
1450252157641947745,4,4
1450253657586191421,9,9
1450736437633486574,11,11
1450737742201486091,8,8
1450762124130588988,2,2
1450771349793997008,8,8
1450818416844537076,9,9
1450854643400741483,1,1
1450904260625556721,17,17
1450979717779421240,7,7
1450982862978993134,7,7
1451008647158114288,16,16
1451152226957994164,4,4
1451477617898167866,3,3
1451528092142911508,5,5
1451596966007210134,15,15
1451632553884396128,3,3
1451634045962567571,8,8
1451721221112826194,8,8
1451806585677154877,1,1
1451817394741417806,5,5
1451830834989410781,1,1
1452192192147980597,9,9
1452271466945980817,10,10
1452306435229304070,17,17
1452311914889909299,1,1
1452338494256665855,9,9
1452423731482754837,8,8
1452982966821533673,2,2
1452982966829362876,1,1
1452983214995445313,7,7
1452983216826578739,1,1
1452983418532302351,1,1
1452983464764099423,1,1
1452983622666946420,2,2
1452983645641185838,1,1
1452983838587398331,1,1
1453277887957604991,7,7
1453280256426370155,12,12
1453307375654242827,7,7
1453696714430026158,1,1
1453698036322210938,8,8
1453747084244751490,5,5
1453818382414636951,6,6
1454174034161430090,2,2
1454430787551036368,1,1
1454743667324653782,5,5
1454973800496176343,5,5
1454995696207431913,9,9
1455023942647747776,9,9
1455090575331263442,1,1
1455309639323289090,6,6
1455805153893077227,7,7
1455805882772531937,9,9
1455883025060974738,1,1
1455907681245129397,2,2
1455986591319108349,5,5
1456043302384763900,13,13
1456562238035352670,1,1
1456630106584525852,8,8
1456643244048828245,2,2
1456711975064237851,1,1
1456818364764245922,4,4
1456832642229016276,8,8
1456887265935365970,4,4
1456914784404057937,7,7
1457457346833161296,7,7
1457547211787797549,4,4
1457653894234693999,3,3
1458055540162636572,13,13
1458192907122767022,2,2
1458280153407881922,6,6
1458280740021518953,5,5
1458329237326991119,3,3
1458365290725071282,6,6
1459559152504624834,5,5
1459582813277174122,6,6
1459725530483838410,10,10
1459743758320953781,2,2
1459747849306127686,8,8
1459756526870524704,2,2
1459789492430588141,2,2
1459792605661944335,9,9
1459793182063926923,1,1
1459796689991976936,2,2
1459803131410977807,3,3
1459827421281435913,5,5
1459877758424789012,3,3
1459893044737487984,1,1
1459894406067303999,1,1
1459898501872582142,2,2
1460310406658127238,1,1
1460574061048536612,2,2
1460995092798035169,3,3
1461639555537600254,6,6
1461732674378884159,7,7
1461732812667624891,1,1
1461732883215152694,2,2
1461740185764987195,5,5
1461758040199398620,1,1
1461759129263497429,2,2
1461906542428104696,4,4
1462312098790928187,6,6
1462377461548902918,13,13
1462455228986279620,3,3
1462459685467430572,4,4
1462599880922045750,11,11
1462702813622655264,2,2
1462750197462623577,2,2
1463070366974541146,1,1
1463070734984062834,3,3
1463071085602582383,3,3
1463071422862364638,4,4
1463071712073692850,2,2
1463254044838394003,1,1
1463264600208548731,3,3
1463296653868399816,5,5
1463747188720189384,8,8
1463762628858925786,3,3
1463930052589721372,4,4
1464117391721976410,3,3
1464119467697995407,8,8
1464173191801473110,3,3
1464408460087609514,4,4
1464409846108916742,1,1
1464628461722690513,11,11
1464695874649578622,7,7
1464895313525635802,3,3
1465294028855385457,4,4
1465328757311896681,9,9
